CaseId,Evaluation
200574,0.08571428571428572
200575,0.0
200576,0.0
200577,0.02857142857142857
200578,0.0
200579,0.3142857142857143
200580,0.2571428571428571
200581,0.0
200582,0.5714285714285714
200583,0.05714285714285714
200584,0.3142857142857143
200585,0.0
200586,0.0
200587,0.0
200588,0.0
200589,0.0
200590,0.7142857142857143
200591,0.2571428571428571
200592,0.5142857142857142
200593,0.05714285714285714
200594,0.0
200595,0.3142857142857143
200596,0.2571428571428571
200597,0.0
200598,0.0
200599,0.0
200600,0.2571428571428571
200601,0.0
200602,0.6285714285714286
200603,0.4857142857142857
200604,0.0
200605,0.0
200606,0.0
200607,0.0
200608,0.0
200609,0.2571428571428571
200610,0.0
200611,0.0
200612,0.4
200613,0.02857142857142857
200614,0.0
200615,0.0
200616,0.37142857142857144
200617,0.0
200618,0.0
200619,0.0
200620,0.17142857142857143
200621,0.0
200622,0.0
200623,0.0
200624,0.0
200625,0.05714285714285714
200626,0.0
200627,0.11428571428571428
200628,0.0
200629,0.0
200630,0.0
200631,0.17142857142857143
200632,0.0
200633,0.0
200634,0.02857142857142857
200635,0.22857142857142856
200636,0.42857142857142855
200637,0.0
200638,0.0
200639,0.0
200640,0.0
200641,0.0
200642,0.7428571428571429
200643,0.2857142857142857
200644,0.0
200645,0.17142857142857143
200646,0.0
200647,0.02857142857142857
200648,0.0
200649,0.8285714285714286
200650,0.0
200651,0.0
200652,0.0
200653,0.0
200654,0.05714285714285714
200655,0.0
200656,0.0
200657,0.0
200658,0.02857142857142857
200659,0.0
200660,0.0
200661,0.0
200662,0.9714285714285714
200663,0.0
200664,0.6571428571428571
200665,1.0
200666,0.0
200667,0.2571428571428571
200668,0.02857142857142857
200669,0.0
200670,0.0
200671,0.2
200672,0.0
200673,0.3142857142857143
200674,0.0
200675,0.11428571428571428
200676,0.0
200677,0.05714285714285714
200678,0.0
200679,0.0
200680,0.2857142857142857
200681,0.02857142857142857
200682,0.0
200683,0.0
200684,0.0
200685,0.2571428571428571
200686,0.05714285714285714
200687,0.0
200688,0.0
200689,0.0
200690,0.0
200691,0.0
200692,1.0
200693,0.02857142857142857
200694,0.37142857142857144
200695,0.0
200696,0.0
200697,0.34285714285714286
200698,0.0
200699,0.0
200700,0.05714285714285714
200701,0.6857142857142857
200702,0.0
200703,1.0
200704,0.0
200705,0.0
200706,0.0
200707,0.0
200708,0.45714285714285713
200709,0.0
200710,0.0
200711,0.0
200712,0.34285714285714286
200713,0.0
200714,0.9142857142857143
200715,0.02857142857142857
200716,0.2857142857142857
200717,0.3142857142857143
200718,0.0
200719,0.45714285714285713
200720,0.0
200721,0.0
200722,0.0
200723,0.0
200724,0.0
200725,0.0
200726,0.22857142857142856
200727,0.0
200728,0.0
200729,0.0
200730,0.2571428571428571
200731,0.0
200732,0.0
200733,0.2571428571428571
200734,0.0
200735,0.0
200736,0.9142857142857143
200737,0.11428571428571428
200738,0.0
200739,1.0
200740,0.34285714285714286
200741,1.0
200742,0.0
200743,0.0
200744,0.0
200745,1.0
200746,0.0
200747,0.0
200748,0.6571428571428571
200749,0.0
200750,0.0
200751,0.11428571428571428
200752,0.8
200753,0.0
200754,0.05714285714285714
200755,0.0
200756,0.0
200757,0.5714285714285714
200758,0.0
200759,0.0
200760,0.0
200761,0.0
200762,0.6285714285714286
200763,0.0
200764,0.0
200765,0.0
200766,0.0
200767,0.11428571428571428
200768,0.0
200769,0.0
200770,0.0
200771,0.0
200772,0.22857142857142856
200773,0.9142857142857143
200774,0.0
200775,0.0
200776,0.0
200777,0.0
200778,0.0
200779,0.0
200780,0.0
200781,0.0
200782,0.2
200783,0.0
200784,0.0
200785,0.0
200786,0.0
200787,0.0
200788,0.0
200789,0.0
200790,0.0
200791,0.2571428571428571
200792,0.7714285714285715
200793,0.0
200794,0.0
200795,0.0
200796,0.37142857142857144
200797,0.11428571428571428
200798,0.0
200799,0.0
200800,0.0
200801,0.0
200802,0.22857142857142856
200803,0.0
200804,0.0
200805,0.0
200806,0.0
200807,0.05714285714285714
200808,0.34285714285714286
200809,0.0
200810,0.0
200811,0.0
200812,0.0
200813,0.0
200814,0.11428571428571428
200815,0.0
200816,0.0
200817,0.0
200818,0.0
200819,0.0
200820,0.0
200821,0.0
200822,0.0
200823,1.0
200824,0.2571428571428571
200825,0.0
200826,0.0
200827,0.0
200828,0.0
200829,0.0
200830,0.6857142857142857
200831,0.0
200832,0.05714285714285714
200833,0.0
200834,0.6285714285714286
200835,0.0
200836,0.0
200837,0.0
200838,0.0
200839,0.6
200840,0.05714285714285714
200841,0.0
200842,0.0
200843,0.0
200844,0.0
200845,0.5714285714285714
200846,0.14285714285714285
200847,0.37142857142857144
200848,0.4857142857142857
200849,0.02857142857142857
200850,0.0
200851,0.0
200852,0.0
200853,0.0
200854,0.0
200855,0.05714285714285714
200856,0.0
200857,0.7714285714285715
200858,0.34285714285714286
200859,0.0
200860,0.8285714285714286
200861,0.0
200862,0.0
200863,0.02857142857142857
200864,0.6571428571428571
200865,0.8571428571428571
200866,0.0
200867,0.0
200868,0.11428571428571428
200869,0.0
200870,0.37142857142857144
200871,0.0
200872,0.14285714285714285
200873,0.0
200874,0.8
200875,0.8857142857142857
200876,0.0
200877,1.0
200878,0.0
200879,0.08571428571428572
200880,0.0
200881,0.0
200882,0.0
200883,0.0
200884,0.0
200885,0.0
200886,0.0
200887,0.05714285714285714
200888,0.0
200889,0.0
200890,0.0
200891,0.0
200892,0.0
200893,0.45714285714285713
200894,0.37142857142857144
200895,0.0
200896,0.14285714285714285
200897,0.0
200898,0.0
200899,0.0
200900,0.22857142857142856
200901,0.0
200902,0.0
200903,0.0
200904,0.05714285714285714
200905,0.0
200906,0.0
200907,0.05714285714285714
200908,0.0
200909,0.0
200910,0.0
200911,0.0
200912,0.0
200913,0.0
200914,0.02857142857142857
200915,0.0
200916,0.0
200917,1.0
200918,0.0
200919,1.0
200920,0.0
200921,0.02857142857142857
200922,0.8857142857142857
200923,0.2571428571428571
200924,0.0
200925,0.0
200926,0.9714285714285714
200927,0.2571428571428571
200928,0.0
200929,0.2
200930,1.0
200931,0.11428571428571428
200932,0.0
200933,0.0
200934,0.0
200935,0.02857142857142857
200936,0.0
200937,0.0
200938,0.0
200939,0.42857142857142855
200940,0.0
200941,0.22857142857142856
200942,0.0
200943,0.2
200944,0.0
200945,0.05714285714285714
200946,0.11428571428571428
200947,0.22857142857142856
200948,0.45714285714285713
200949,0.6857142857142857
200950,0.0
200951,0.0
200952,0.7714285714285715
200953,0.0
200954,0.0
200955,0.6571428571428571
200956,0.0
200957,0.0
200958,0.17142857142857143
200959,0.0
200960,0.0
200961,0.5142857142857142
200962,0.0
200963,0.11428571428571428
200964,0.0
200965,0.05714285714285714
200966,0.0
200967,0.0
200968,0.0
200969,0.0
200970,0.0
200971,0.0
200972,0.0
200973,0.0
200974,0.8857142857142857
200975,0.17142857142857143
200976,0.0
200977,0.0
200978,0.14285714285714285
200979,0.0
200980,0.6571428571428571
200981,0.8857142857142857
200982,0.0
200983,0.2
200984,0.11428571428571428
200985,0.0
200986,0.45714285714285713
200987,0.8285714285714286
200988,0.0
200989,0.05714285714285714
200990,0.02857142857142857
200991,0.02857142857142857
200992,0.9428571428571428
200993,0.02857142857142857
200994,0.0
200995,0.0
200996,0.0
200997,0.0
200998,0.0
200999,0.11428571428571428
201000,0.0
201001,0.0
201002,0.0
201003,0.9428571428571428
201004,0.0
201005,0.0
201006,0.0
201007,0.22857142857142856
201008,0.0
201009,0.14285714285714285
201010,0.17142857142857143
201011,0.5428571428571428
201012,0.05714285714285714
201013,0.0
201014,0.0
201015,0.05714285714285714
201016,0.0
201017,0.42857142857142855
201018,0.0
201019,0.0
201020,0.11428571428571428
201021,0.9142857142857143
201022,0.0
201023,0.2
201024,0.0
201025,0.0
201026,0.0
201027,1.0
201028,0.0
201029,0.0
201030,0.0
201031,0.0
201032,0.08571428571428572
201033,1.0
201034,0.0
201035,0.0
201036,0.8
201037,0.02857142857142857
201038,0.0
201039,0.6571428571428571
201040,0.7714285714285715
201041,0.0
201042,0.7714285714285715
201043,0.0
201044,0.05714285714285714
201045,0.0
201046,0.22857142857142856
201047,0.0
201048,0.17142857142857143
201049,0.02857142857142857
201050,0.0
201051,0.14285714285714285
201052,0.05714285714285714
201053,0.8857142857142857
201054,0.0
201055,0.0
201056,0.4
201057,0.0
201058,0.0
201059,0.02857142857142857
201060,0.0
201061,0.0
201062,0.0
201063,0.0
201064,0.0
201065,0.0
201066,0.0
201067,0.0
201068,0.11428571428571428
201069,0.5714285714285714
201070,0.0
201071,0.0
201072,0.0
201073,0.8285714285714286
201074,0.3142857142857143
201075,1.0
201076,0.42857142857142855
201077,0.05714285714285714
201078,0.7714285714285715
201079,0.0
201080,0.0
201081,0.0
201082,0.0
201083,0.0
201084,0.0
201085,0.0
201086,0.0
201087,1.0
201088,0.0
201089,0.7428571428571429
201090,0.0
201091,0.17142857142857143
201092,0.0
201093,0.0
201094,1.0
201095,0.17142857142857143
201096,0.0
201097,0.0
201098,0.14285714285714285
201099,0.05714285714285714
201100,0.7428571428571429
201101,0.22857142857142856
201102,0.11428571428571428
201103,0.42857142857142855
201104,0.3142857142857143
201105,0.0
201106,0.0
201107,0.4
201108,0.0
201109,0.0
201110,0.0
201111,0.0
201112,0.42857142857142855
201113,0.0
201114,0.0
201115,0.0
201116,0.0
201117,0.14285714285714285
201118,0.0
201119,0.0
201120,0.0
201121,0.9714285714285714
201122,0.3142857142857143
201123,0.0
201124,0.02857142857142857
201125,0.0
201126,0.0
201127,0.0
201128,0.9428571428571428
201129,0.4857142857142857
201130,0.0
201131,0.22857142857142856
201132,0.0
201133,0.0
201134,0.02857142857142857
201135,0.0
201136,0.0
201137,0.0
201138,0.08571428571428572
201139,0.0
201140,0.0
201141,0.0
201142,0.2571428571428571
201143,0.0
201144,0.9714285714285714
201145,0.05714285714285714
201146,0.02857142857142857
201147,0.0
201148,0.02857142857142857
201149,0.11428571428571428
201150,0.0
201151,0.8285714285714286
201152,0.3142857142857143
201153,0.11428571428571428
201154,0.0
201155,0.0
201156,0.11428571428571428
201157,0.0
201158,0.2571428571428571
201159,0.0
201160,0.17142857142857143
201161,0.0
201162,0.0
201163,0.0
201164,0.0
201165,0.0
201166,0.0
201167,0.0
201168,0.0
201169,0.0
201170,0.22857142857142856
201171,0.8857142857142857
201172,0.8571428571428571
201173,0.4857142857142857
201174,0.0
201175,0.05714285714285714
201176,0.0
201177,0.0
201178,0.0
201179,0.22857142857142856
201180,0.0
201181,0.42857142857142855
201182,0.6285714285714286
201183,0.0
201184,1.0
201185,0.0
201186,0.0
201187,0.0
201188,0.0
201189,1.0
201190,0.11428571428571428
201191,0.0
201192,0.0
201193,0.02857142857142857
201194,0.11428571428571428
201195,0.0
201196,0.0
201197,0.0
201198,0.0
201199,0.0
201200,0.37142857142857144
201201,0.0
201202,0.0
201203,0.0
201204,0.02857142857142857
201205,0.0
201206,0.0
201207,0.0
201208,0.3142857142857143
201209,0.7428571428571429
201210,0.08571428571428572
201211,0.0
201212,0.0
201213,0.0
201214,0.0
201215,0.0
201216,0.0
201217,0.0
201218,0.0
201219,0.0
201220,0.02857142857142857
201221,0.08571428571428572
201222,0.0
201223,0.0
201224,0.0
201225,0.0
201226,0.0
201227,0.0
201228,0.7142857142857143
201229,0.0
201230,0.0
201231,0.0
201232,0.0
201233,0.0
201234,0.0
201235,0.05714285714285714
201236,0.02857142857142857
201237,0.0
201238,0.0
201239,0.0
201240,0.8857142857142857
201241,0.0
201242,0.2571428571428571
201243,0.0
201244,0.0
201245,0.0
201246,0.0
201247,0.0
201248,0.0
201249,0.5142857142857142
201250,0.0
201251,0.0
201252,0.0
201253,0.0
201254,0.0
201255,1.0
201256,0.08571428571428572
201257,0.2
201258,0.11428571428571428
201259,0.11428571428571428
201260,0.0
201261,0.0
201262,0.0
201263,0.0
201264,1.0
201265,0.0
201266,0.0
201267,0.22857142857142856
201268,0.0
201269,0.0
201270,0.0
201271,0.5428571428571428
201272,0.6571428571428571
201273,0.7714285714285715
201274,0.6857142857142857
201275,0.05714285714285714
201276,0.0
201277,0.14285714285714285
201278,0.0
201279,0.0
201280,0.0
201281,0.0
201282,0.0
201283,0.02857142857142857
201284,0.37142857142857144
201285,0.0
201286,0.08571428571428572
201287,0.5142857142857142
201288,0.05714285714285714
201289,0.7142857142857143
201290,0.2
201291,0.4857142857142857
201292,0.8285714285714286
201293,0.0
201294,0.0
201295,0.0
201296,0.0
201297,0.0
201298,0.14285714285714285
201299,0.0
201300,0.0
201301,0.0
201302,0.0
201303,0.05714285714285714
201304,0.0
201305,0.0
201306,0.0
201307,0.34285714285714286
201308,0.34285714285714286
201309,0.42857142857142855
201310,0.0
201311,0.0
201312,0.14285714285714285
201313,0.14285714285714285
201314,0.0
201315,0.02857142857142857
201316,0.0
201317,0.0
201318,0.0
201319,0.8857142857142857
201320,0.42857142857142855
201321,0.8285714285714286
201322,0.0
201323,0.37142857142857144
201324,0.0
201325,0.0
201326,0.0
201327,0.0
201328,0.0
201329,0.05714285714285714
201330,0.0
201331,0.0
201332,0.7142857142857143
201333,0.0
201334,0.0
201335,0.2857142857142857
201336,0.0
201337,0.3142857142857143
201338,0.7142857142857143
201339,0.11428571428571428
201340,0.0
201341,0.05714285714285714
201342,0.0
201343,0.0
201344,0.7714285714285715
201345,0.0
201346,0.0
201347,0.0
201348,0.0
201349,0.0
201350,0.2571428571428571
201351,0.4
201352,0.0
201353,0.05714285714285714
201354,0.17142857142857143
201355,0.11428571428571428
201356,0.02857142857142857
201357,0.0
201358,0.0
201359,0.05714285714285714
201360,0.0
201361,0.37142857142857144
201362,0.0
201363,0.0
201364,0.0
201365,0.0
201366,0.02857142857142857
201367,0.0
201368,0.0
201369,0.02857142857142857
201370,0.8571428571428571
201371,0.0
201372,0.7714285714285715
201373,0.05714285714285714
201374,0.0
201375,0.0
201376,0.0
201377,0.0
201378,0.0
201379,1.0
201380,0.0
201381,0.45714285714285713
201382,0.0
201383,0.42857142857142855
201384,0.0
201385,0.0
201386,0.0
201387,0.2
201388,0.02857142857142857
201389,0.08571428571428572
201390,0.05714285714285714
201391,0.0
201392,0.02857142857142857
201393,0.0
201394,0.02857142857142857
201395,0.0
201396,0.0
201397,0.0
201398,0.0
201399,0.7142857142857143
201400,0.0
201401,0.0
201402,0.0
201403,0.0
201404,0.0
201405,0.0
201406,0.4857142857142857
201407,0.0
201408,0.0
201409,0.0
201410,0.0
201411,0.02857142857142857
201412,0.0
201413,0.3142857142857143
201414,0.2571428571428571
201415,0.0
201416,0.0
201417,0.0
201418,0.11428571428571428
201419,0.0
201420,0.2571428571428571
201421,0.34285714285714286
201422,0.3142857142857143
201423,0.2571428571428571
201424,0.6285714285714286
201425,0.0
201426,0.08571428571428572
201427,0.8
201428,0.3142857142857143
201429,0.22857142857142856
201430,0.22857142857142856
201431,0.0
201432,0.0
201433,0.0
201434,0.11428571428571428
201435,0.05714285714285714
201436,0.02857142857142857
201437,0.0
201438,0.2571428571428571
201439,0.0
201440,0.0
201441,0.0
201442,0.11428571428571428
201443,0.6571428571428571
201444,0.0
201445,0.0
201446,0.0
201447,0.0
201448,0.02857142857142857
201449,0.0
201450,0.0
201451,0.0
201452,0.22857142857142856
201453,0.6857142857142857
201454,0.0
201455,0.0
201456,0.0
201457,0.3142857142857143
201458,0.6
201459,0.2857142857142857
201460,0.42857142857142855
201461,0.8
201462,0.05714285714285714
201463,0.0
201464,0.6857142857142857
201465,0.0
201466,0.0
201467,0.0
201468,0.0
201469,0.0
201470,0.0
201471,0.0
201472,0.2
201473,0.0
201474,0.0
201475,0.0
201476,0.05714285714285714
201477,0.7142857142857143
201478,0.0
201479,0.05714285714285714
201480,0.0
201481,0.0
201482,0.0
201483,0.0
201484,0.2
201485,0.0
201486,0.7714285714285715
201487,0.11428571428571428
201488,0.0
201489,0.7428571428571429
201490,0.0
201491,0.0
201492,0.0
201493,0.02857142857142857
201494,0.17142857142857143
201495,0.17142857142857143
201496,0.0
201497,0.0
201498,0.0
201499,0.0
201500,0.0
201501,0.0
201502,0.7714285714285715
201503,0.0
201504,0.0
201505,0.0
201506,0.7714285714285715
201507,0.0
201508,0.0
201509,0.0
201510,0.0
201511,0.0
201512,0.0
201513,0.0
201514,0.0
201515,0.0
201516,0.0
201517,0.05714285714285714
201518,0.7428571428571429
201519,0.02857142857142857
201520,1.0
201521,0.3142857142857143
201522,0.0
201523,0.7142857142857143
201524,0.7428571428571429
201525,0.0
201526,0.0
201527,0.0
201528,0.0
201529,0.2571428571428571
201530,0.2
201531,0.0
201532,0.8571428571428571
201533,0.14285714285714285
201534,0.0
201535,0.0
201536,0.17142857142857143
201537,0.0
201538,0.05714285714285714
201539,0.7714285714285715
201540,0.2
201541,0.05714285714285714
201542,0.0
201543,0.0
201544,0.0
201545,0.05714285714285714
201546,0.7714285714285715
201547,0.0
201548,0.0
201549,0.05714285714285714
201550,0.0
201551,0.0
201552,0.0
201553,0.0
201554,0.0
201555,0.0
201556,0.0
201557,0.17142857142857143
201558,0.0
201559,0.0
201560,0.0
201561,0.2
201562,0.0
201563,0.02857142857142857
201564,0.02857142857142857
201565,0.0
201566,0.0
201567,0.0
201568,0.0
201569,0.11428571428571428
201570,0.0
201571,0.0
201572,0.0
201573,0.0
201574,0.0
201575,0.8571428571428571
201576,0.9142857142857143
201577,0.0
201578,0.0
201579,0.0
201580,0.0
201581,0.0
201582,0.4
201583,0.0
201584,0.05714285714285714
201585,0.0
201586,0.2
201587,0.0
201588,0.0
201589,0.0
201590,0.11428571428571428
201591,0.02857142857142857
201592,0.0
201593,0.05714285714285714
201594,0.0
201595,0.0
